Sensor_ID,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Year,Month,Day,Hour,Minute
187,0.39958275003961813,0.60206360986716,0.615297673156976,0.4575065792742939,0.5573624400052097,0.38699836705009727,0.0814080383819063,0.29056701159932824,1,2015,1,15,2,35
125,0.6092014283858986,0.7713635022330958,0.7331954148154606,0.5247250753158386,0.5693924240133182,0.492911353689022,0.4296068704999879,0.6498271263043532,1,2015,1,31,6,26
178,0.48529612637840214,0.5207880637975779,0.5731755493393853,0.5723538234420738,0.6268849163159755,0.9472016065955748,0.060693082251996204,0.2914554676725171,1,2015,1,22,11,6
107,0.31716327472167094,0.45332465802559174,0.6298923713028298,0.3099391992604406,0.5744038994332052,0.24617554774483616,0.9707318924109338,0.4774415781801033,1,2015,1,24,11,33
133,0.6954912487482091,0.6819315875084233,0.21302047066942537,0.35760220335431847,0.6413684395472807,0.07936523958072476,0.48965230094375134,0.4370076168378988,1,2015,1,11,6,51
164,0.4684402548251048,0.8034425792289341,0.17713713037456422,0.8167875586567795,0.37390556119237234,0.44875805745687275,0.9664619353898957,0.5619758611064013,1,2015,1,20,9,45
172,0.502499941467489,0.4854132092542353,0.4424784870865108,0.5216381436011093,0.673632985497476,0.870773221345327,0.6632009814341334,0.30020796818743756,1,2015,1,3,23,6
183,0.841280821975468,0.531118942526547,0.2882295625228871,0.16771441963862196,0.24477634744125748,0.6702794586444693,0.13918137338587386,0.3242209682383136,1,2015,1,18,22,2
152,0.6874647548476459,0.5561042287805088,0.27058688571923384,0.5931845105989991,0.4960984701516498,0.9023322636217234,0.8350987766789267,0.7542582243603084,1,2015,1,7,4,0
138,0.3746883621802254,0.5146355282757237,0.5479980841184272,0.5967727394253673,0.7700579950459837,0.824881454670769,0.10957613920271314,0.5083141315663964,1,2015,1,15,18,51
122,0.6392801298754853,0.61481236423788,0.3137123189048311,0.27456225102037585,0.49715114026549695,0.3650970874019097,0.18434955651930454,0.30371254381801893,1,2015,1,3,21,42
119,0.3167814179600879,0.5449651964740976,0.24257452211322048,0.43472227778336214,0.44051033444841065,0.5891588891667606,0.6132789532376575,0.2468430846523996,1,2015,1,18,3,31
128,0.5012242520954515,0.44095542414213407,0.5030416062656957,0.5011123309972281,0.6549221457437873,0.2533041661126486,0.506332844075206,0.6001803412293776,1,2015,1,9,10,19
122,0.45060618341405034,0.4797817000025639,0.7315459349781493,0.4708148331789082,0.4436680658534921,0.686710516230197,0.7567630632620733,0.469829108247335,1,2015,1,3,19,1
155,0.49833606874977304,0.5957406005457621,0.24612793415706444,0.6535419794466494,0.4723492160359235,0.48587241618424765,0.1974872044709926,0.7262467691941996,1,2015,1,1,12,9
125,0.5259993631479657,0.47532316790633655,0.2906796431039727,0.5271240561444835,0.4733755950411441,0.4286812400340914,0.4146021257828498,0.3773737473942943,1,2015,1,23,8,39
199,0.6559371039095636,0.4652130753547294,0.4373095628116705,0.552963947104209,0.56753207423794,0.03806063450626247,0.9030082066594614,0.7742537696668441,1,2015,2,28,10,47
112,0.6128150680248199,0.6091087323755718,0.28160481768737955,0.4407987305334374,0.6167336016619188,0.5371688060584866,0.8814415127233626,0.5606243759699475,1,2015,1,14,9,5
102,0.5691533662208507,0.5274481885574577,0.24685023682612686,0.32118420881035503,0.527509144118826,0.573994055512958,0.9362208697646394,0.7739485481549008,1,2015,1,31,5,31
176,0.49860926973195485,0.5730432346325569,0.6748293582209097,0.33160760431442227,0.4889592492507353,0.31288251652527677,0.7425278018568474,0.1683076906401021,1,2015,1,9,19,24
115,0.5845914599945671,0.38626818141343816,0.5572861870679409,0.4146805852970534,0.2717997518949295,0.2999412465994525,0.16115430373502118,0.7604308386389501,1,2015,1,7,14,35
181,0.5009931347152157,0.5570667952970176,0.39661146554171034,0.2999847990554603,0.43400061862525285,0.6463435434407645,0.2188936501866693,0.7735313966394084,1,2015,1,8,2,9
172,0.3055926504691071,0.5824488059412264,0.6577199278977974,0.6805055919372959,0.48809759674117476,0.7828670786697216,0.923362879521414,0.4430753834443546,1,2015,1,20,4,8
110,0.31661849818574966,0.6339947734168226,0.4018448877602434,0.5758872201381487,0.4080027673678931,0.5703014833853395,0.5574352177946009,0.735759429769499,1,2015,1,11,2,10
115,0.7723467071802093,0.34090162474442026,0.39357155980578074,0.5073210688811091,0.45992940772141083,0.6710889246292755,0.6437779636392104,0.20297782004233547,1,2015,1,27,18,14
125,0.7521252098118208,0.6170815975837948,0.400035207796618,0.29236157420675096,0.7670726235360609,0.2219997601198235,0.40666027695414825,0.19715598254861047,1,2015,1,24,22,43
194,0.4281444715865297,0.3729998793665291,0.43785506947461117,0.43987977848597487,0.6766967906636104,0.5205123275788344,0.0943634772607218,0.02654913026647148,1,2015,1,14,10,49
131,0.5776445919361303,0.7614335230536697,0.5900886039689969,0.589296235361398,0.5331934928136017,0.41197732301884843,0.585125809821192,0.2397750549545001,1,2015,1,2,20,17
157,0.4999647044903257,0.6596488054630139,0.4136552750788025,0.4039396455751676,0.7438152133071556,0.4453655948296734,0.8377986668114072,0.7945314864070708,1,2015,1,31,7,50
138,0.7363805288633072,0.5783249835622322,0.4029460925778131,0.5088124633842486,0.6682956627874547,0.80191581459323,0.9459853067529223,0.5614306550751249,1,2015,2,9,12,18
115,0.8263725469005128,0.5962911302355965,0.495725948715732,0.40018358569020607,0.6626839001605896,0.5065063383158408,0.9415359927009744,0.5667076820147925,1,2015,1,17,14,2
146,0.40367074032129413,0.5142004704433517,0.3036914918485564,0.45379103032321716,0.33618418395721444,0.844237498568657,0.12668619623697827,0.8633794866320664,1,2015,1,13,6,35
105,0.2305041227831713,0.38483374562742534,0.3409794706017149,0.5640470584723873,0.47571582813631386,0.4356520160309356,0.0376591430727956,0.8515738655779954,1,2015,1,14,23,45
178,0.5669292671693735,0.538372955008204,0.41128025965217657,0.5912333287856039,0.5349902740172873,0.40562473725916964,0.8434236953577703,0.8658065800511906,1,2015,1,16,20,53
172,0.4555084588072377,0.5136466688942238,0.6915958147939334,0.3095016396829167,0.4718570846077364,0.2337489299355083,0.9149780232327184,0.14875803860319545,1,2015,1,16,12,53
183,0.4254867260304623,0.5837252771125585,0.465088898390577,0.6315472448406398,0.5371226502901537,0.4673937858664707,0.9582741546514454,0.559601377478829,1,2015,2,3,22,1
100,0.34772859621347874,0.4464529154359674,0.5080692562905955,0.394573433671929,0.5555618310214865,0.27360637738770405,0.48872972216052507,0.43028497639437774,1,2015,1,15,11,44
198,0.6041838254122126,0.54058635481359,0.3266187984433978,0.5132500040521767,0.7797420908983035,0.6842063290417297,0.38240938926769147,0.5147468288045599,1,2015,1,18,13,57
112,0.3684314951391296,0.6006945569020858,0.4852242174620851,0.5075422111856353,0.3477505103024353,0.6429277650187412,0.19093020999653243,0.868638863793231,1,2015,2,24,22,56
111,0.7289217770894311,0.542668004888187,0.283329200805433,0.3659287664703144,0.48834219742715085,0.5595763109527542,0.6510624808154211,0.5148233079103199,1,2015,1,23,4,47
172,0.6065308721728803,0.4339042912517533,0.3282609300343956,0.6418373459997,0.6564826521850209,0.8528984522685049,0.235775522005428,0.9128624618526444,1,2015,1,10,19,13
191,0.5090303720797618,0.41885886925775784,0.37254516947366867,0.4735220089574677,0.6022247814993935,0.6255472089344135,0.14991687116564748,0.49334674522434196,1,2015,1,18,17,56
125,0.3946219237508828,0.5659576356621797,0.4357218684151045,0.4733142809730528,0.5122914056162341,0.5221882084083543,0.10693297036191891,0.4126964559102141,1,2015,1,5,10,24
197,0.6347672563904065,0.5259153271358934,0.4990761271372148,0.40410981853270317,0.6778168468688776,0.5409527707748637,0.8172251730476238,0.13666036589706454,1,2015,1,29,9,0
174,0.4567024008858935,0.5482113140752735,0.38711106548753477,0.5642494686046037,0.49010892435482556,0.0674707288893792,0.6684568389947564,0.33447795499285016,1,2015,1,21,8,55
104,0.36562792172975633,0.6483446346302302,0.4217586896539889,0.30391605298928653,0.5007860901465447,0.813650346705689,0.5782349184078135,0.9053517449607436,1,2015,1,21,4,2
179,0.3481763215771545,0.6766972258211206,0.6536468017484014,0.3229729088937848,0.37220781288567134,0.48692599394615804,0.16358083426995915,0.39438425787232956,1,2015,1,28,4,32
163,0.6247509190658368,0.6373036851996686,0.24108459579055036,0.7831742520132337,0.37279357671801094,0.6138695386194151,0.23571296513314782,0.3884327357434532,1,2015,2,15,7,45
103,0.3637344488815321,0.4335644694319007,0.43843449918405714,0.46838141060648325,0.30194000964269024,0.27242299766805733,0.2480329218961905,0.14426725483380012,1,2015,1,28,23,52
124,0.5188101901945574,0.6413482078392603,0.6069710397461648,0.6009970498874881,0.5390017206468716,0.3686742803115266,0.8716255450522772,0.07705778586145176,1,2015,1,28,3,8
148,0.4787075178933628,0.5585629127816216,0.36989296286724316,0.5753450918413788,0.45157144168779034,0.49762635710617376,0.8296532396025282,0.5641270587522461,1,2015,1,29,16,25
147,0.3617684989446936,0.6371390933697949,0.5622560919575859,0.35419625232682467,0.5625219891758164,0.5855151905871822,0.12255837520382065,0.3040218123382806,1,2015,1,24,9,19
164,0.5571031708333276,0.5582573083362327,0.23290420268080858,0.3882981902794654,0.5548882937919447,0.7736847391094125,0.955557054400926,0.3470319403424404,1,2015,1,24,11,53
197,0.7875054671193568,0.6146217605140282,0.4251739031467013,0.4994828012677415,0.713322244208492,0.8867160696932029,0.1907640689053776,0.29529555678898634,1,2015,1,1,16,42
139,0.5127568777055601,0.6097130321350882,0.301077720206102,0.47054051559320104,0.4831451434784405,0.4307788454035553,0.8452455824462969,0.4251933198640026,1,2015,1,2,17,5
100,0.47253951796309057,0.46504285577919074,0.45441314671137406,0.423709837465212,0.4924498922116637,0.7680938829485211,0.9139020332686845,0.08933401274441857,1,2015,1,4,2,30
183,0.35036926334342094,0.44474118543952834,0.42967171172113505,0.4559516228062122,0.6586641396730727,0.3833057293576485,0.7307820270818485,0.7485760431478334,1,2015,1,19,13,35
198,0.6412592758110087,0.21942014691628822,0.5333790544610704,0.6813838865074454,0.6623158906111092,0.41127434830696463,0.08049049936521156,0.598379207996173,1,2015,1,14,19,2
199,0.7824961544670964,0.5353848729183306,0.40218615992415063,0.5601470608070045,0.5810204869207518,0.8005182749178906,0.19227225592677816,0.3798421345317816,1,2015,2,6,20,3
176,0.7459767706267454,0.7231677642188408,0.46784666160352784,0.2659176672708229,0.6509887766285486,0.7312568536170745,0.8776674331846527,0.5814836020634058,1,2015,1,23,12,40
177,0.6555058924029273,0.598663839783903,0.35717263030237206,0.6349312958045741,0.5502487537368177,0.6677662834135483,0.9416453617214615,0.26556447890168267,1,2015,1,4,20,31
161,0.5752818320418622,0.5493157078500488,0.5520776502700492,0.6128717587000773,0.45645332218690315,0.4542848928163267,0.3310122000404658,0.6300110158045497,1,2015,1,4,9,6
193,0.4622286403800984,0.5063930915977831,0.2858307588680323,0.5521141529035392,0.6166659027505554,0.3656804835880028,0.10098372045025,0.5010198537706823,1,2015,1,30,16,11
143,0.7025096626577623,0.543626440231674,0.25429712899083917,0.47593081085702355,0.43358565006646016,0.28867821809930444,0.2789369387500855,0.4678749721729946,1,2015,1,24,2,35
106,0.5819779292371274,0.28083242937452807,0.29267645209294935,0.47883832281123645,0.6440548050501883,0.5530938075506735,0.9059316553319181,0.560308479450344,1,2015,2,28,13,47
138,0.5467994309949044,0.5024338285834613,0.5073105119697257,0.8201789829452034,0.6041471241665185,0.4525529780758822,0.18110144052230678,0.6710257442276618,1,2015,1,10,4,11
165,0.3642045312489299,0.545329339962452,0.3904791207324058,0.36197652648659073,0.537200547660743,0.6904903241336754,0.1514378266783244,0.05812848855869624,1,2015,1,1,12,24
103,0.7051166116488953,0.3805541827025203,0.3024494471799256,0.53775808591991,0.6534126537242668,0.8170517526232318,0.3339432620467101,0.5764378813625924,1,2015,1,28,4,55
118,0.40991897036102526,0.417560672373915,0.4061236129964488,0.6297057623625287,0.4506135218447264,0.7577178135130465,0.08951682727137837,0.7298283834852205,1,2015,1,11,13,31
109,0.5091720672340836,0.516946105433241,0.4210926083561823,0.5765522541026794,0.37771983231651635,0.5320007543875176,0.7128460977558856,0.7795072280406672,1,2015,1,24,2,42
173,0.666475219771325,0.7208181964985553,0.4991580470553514,0.5353264328639729,0.5512668672959496,0.04155164140267478,0.9807776289274157,0.7289295009522593,1,2015,1,4,1,53
147,0.4461248921539025,0.5648735676261137,0.5513793843989478,0.3909981043487565,0.47122466049471895,0.6660851106520431,0.6655528298173561,0.8893141285558268,1,2015,1,11,18,7
162,0.8147170396586826,0.5414947509039991,0.45831511296652,0.5448615238724346,0.7842312243059572,0.22885881498424168,0.5660419636171291,0.1045351671317777,1,2015,1,21,0,20
125,0.4898897573734636,0.515659990514949,0.35326767466717107,0.5624015002007012,0.43647993695253523,0.21313894716569723,0.3547675482326263,0.5114535623540977,1,2015,1,1,15,44
133,0.42451460626459064,0.5595267491744689,0.4530346610180366,0.5521008341224224,0.5024624745619174,0.9007097993081158,0.370966985474239,0.6798533802232887,1,2015,1,13,13,55
133,0.6184368983202212,0.5293435181471171,0.34228722737939926,0.6055420455718942,0.5884350044470033,0.34633479911730186,0.1634695330917778,0.6148160183275722,1,2015,1,19,7,51
187,0.5325003648927586,0.5267581425999023,0.2706637677355193,0.5626216158271952,0.589856898740223,0.8103261225077976,0.47949361875837404,0.6343819212773492,1,2015,2,17,21,37
131,0.4779048180768133,0.576904974864576,0.3535452010457259,0.34530801265917527,0.7710347075825467,0.7905862423898927,0.08693079124192055,0.46814727016130386,1,2015,1,29,18,19
117,0.577263682581337,0.5029914237644504,0.32521813713793096,0.4207355594514675,0.5139631541344498,0.6785389640286373,0.12599965553158565,0.7202876428230475,1,2015,1,3,7,37
157,0.18397376819506914,0.6193113157347058,0.2034010227298535,0.4970981259813406,0.42438760310099544,0.1195421420915411,0.1674227486047527,0.4714186915540484,1,2015,1,2,10,52
125,0.40924700461644137,0.6731352744760057,0.5224123810890215,0.5496759419265675,0.6539702464476759,0.7442263979917579,0.6572305122347887,0.5972258302048202,1,2015,1,8,1,47
168,0.5886871189828009,0.5986597492133032,0.45275120327710966,0.4014075372222703,0.6490329394828276,0.3815328276425874,0.8520978457131645,0.7416472148552262,1,2015,1,30,11,5
166,0.2064281591879818,0.7068166820081598,0.5540942096760938,0.5467248973878143,0.5902022526478239,0.7538314983444668,0.8556517548967103,0.8236246697369013,1,2015,1,16,10,5
183,0.48252830497706056,0.7760604979849294,0.22608085386925847,0.3048418398732841,0.6474954699903824,0.9587737442136895,0.9324704057424898,0.87131273763245,1,2015,1,26,2,29
144,0.48246564829422856,0.4521078285400108,0.37903806289902314,0.3414828683633435,0.49433083252015736,0.5562619919659282,0.0785162736347796,0.6046829668471424,1,2015,1,15,2,27
198,0.4060842277347252,0.515581241961425,0.375287470764707,0.5763832053957275,0.5278994945695273,0.5034955216854904,0.7714319177128838,0.852872027911932,1,2015,1,30,21,3
141,0.40756087971967564,0.5241100011765885,0.5829662904814196,0.49994433847668035,0.38413057274409257,0.08283421424818001,0.942675063386657,0.21260971113339674,1,2015,1,27,18,2
114,0.4232528622722019,0.5516807470365381,0.4012858161301334,0.21669013093032663,0.30623488915501657,0.2773744224399887,0.7985750311010679,0.44176458596315743,1,2015,1,23,11,17
121,0.7019497342524825,0.48037398004038695,0.4380315641206233,0.19549407186101214,0.3954475310366931,0.5298086996558589,0.7947191805889234,0.6488584690930564,1,2015,1,21,14,16
193,0.5182268342651308,0.7264125951128839,0.453528148347888,0.5761397614482182,0.4826383326210649,0.3588026304486468,0.2607113657581715,0.6568373459865451,1,2015,1,2,12,9
131,0.49013679381585706,0.5330306231018029,0.3874527151586199,0.33835270316380484,0.4790015686883982,0.59043951600199,0.01984191621052836,0.12832573200217434,1,2015,1,8,1,58
159,0.6976003142240967,0.4530965070497974,0.3896928967732836,0.5014391510135403,0.4249326778755917,0.8747088044388911,0.8167640360971662,0.3985710087272132,1,2015,1,1,14,45
197,0.6103751268074622,0.5452899036587888,0.18574008714226067,0.5126451827525593,0.46620714611048,0.9499227810059152,0.6631411790021497,0.3848195466120056,1,2015,1,1,6,49
183,0.5372520826177355,0.4413334163058154,0.3229238126852783,0.43644017639543853,0.48149852233593815,0.5454750845367689,0.07323147183250428,0.3498753608871167,1,2015,2,25,7,4
186,0.7508937521351207,0.4995413090580224,0.43192443260506447,0.4194336555813985,0.580567589716378,0.5201140177099439,0.581722323414244,0.3082308001582356,1,2015,1,29,23,53
107,0.42758192584588633,0.6573848606527591,0.40843172254474724,0.4720638127343559,0.5322569981329008,0.6293280792895074,0.6725509599573202,0.14875239845735866,1,2015,1,25,14,14
109,0.5819483597809983,0.6261645185616286,0.4241165259995847,0.4634210091089973,0.449853426372863,0.032630718653628606,0.3024495729430311,0.46494940255434375,1,2015,1,25,13,5
131,0.4726908717275351,0.4882708257934329,0.3589479982867234,0.4113686062170878,0.6633519772911886,0.6509283846887639,0.3564611652924188,0.47252419928848943,1,2015,1,29,23,33
